"doi","scopus","mendeley","twitter","pmc","ploscounter"
NA,999,999,999,999,999
"10.1371/journal.pone.0043007",1,42,149,856,42098
"10.1371/journal.pone.0047981",1,7,198,258,27203
"10.1371/journal.pone.0040542",2,44,20,97,5751
"10.1371/journal.pcbi.1002533",4,63,13,222,7682
"10.1371/journal.pcbi.1002598",2,89,91,176,13516
"10.1371/journal.pone.0037810",3,20,5,217,6207
"10.1371/journal.pgen.1002451",7,27,1,868,5548
"10.1371/journal.pone.0050698",3,6,178,433,68766
"10.1371/journal.pcbi.1002554",3,45,47,450,4949
"10.1371/journal.pone.0029796",3,1,17,165,6487
"10.1371/journal.pone.0050707",3,5,29,178,9115
"10.1371/journal.pone.0042727",1,12,32,213,5727
"10.1371/journal.pcbi.1002541",1,55,12,269,3537
"10.1371/journal.pcbi.1002574",2,NA,22,326,5052
"10.1371/journal.pntd.0001736",3,7,NA,339,2545
"10.1371/journal.pcbi.1002589",4,30,1,232,3067
"10.1371/journal.pcbi.1002590",1,29,12,246,5989
"10.1371/journal.pcbi.1002568",1,11,4,270,2323
"10.1371/journal.pcbi.1002606",10,116,7,1733,8331
"10.1371/journal.pgen.1002556",6,43,10,1071,8639
"10.1371/journal.pcbi.1002551",1,17,1,119,2076
"10.1371/journal.pone.0043404",3,10,28,157,2598
"10.1371/journal.pone.0042740",NA,14,3,234,4538
"10.1371/journal.pone.0050743",1,7,13,43,1304
"10.1371/journal.pone.0047996",3,1,2,379,1079
"10.1371/journal.pgen.1002480",7,17,1,901,3451
"10.1371/journal.pcbi.1002604",4,47,5,453,3511
"10.1371/journal.pone.0034523",2,15,3,81,1611
"10.1371/journal.pcbi.1002538",4,12,3,463,3113
"10.1371/journal.pone.0047986",2,7,4,346,1096
"10.1371/journal.pcbi.1002555",2,17,3,145,3618
"10.1371/journal.pcbi.1002559",1,25,2,212,2844
"10.1371/journal.pcbi.1002558",1,18,4,160,2246
"10.1371/journal.pone.0037809",2,6,3,79,860
"10.1371/journal.pcbi.1002631",1,40,58,165,9638
"10.1371/journal.pone.0048029",3,32,29,180,3636
"10.1371/journal.pone.0029795",2,27,2,1153,2957
"10.1371/journal.pcbi.1002634",1,32,3,116,2827
"10.1371/journal.pcbi.1002582",6,33,4,601,3691
"10.1371/journal.pgen.1002455",14,9,1,752,3017
"10.1371/journal.pone.0040526",5,19,1,290,1191
"10.1371/journal.pone.0047995",3,11,20,429,3827
"10.1371/journal.pone.0032289",2,11,NA,198,1074
"10.1371/journal.pone.0045892",2,7,NA,210,926
"10.1371/journal.pcbi.1002591",4,28,9,173,3067
"10.1371/journal.pone.0037818",10,20,1,988,3363
"10.1371/journal.pone.0029770",15,27,1,2787,5375
"10.1371/journal.pcbi.1002619",1,12,2,235,2231
"10.1371/journal.pcbi.1002561",2,74,10,327,10078
"10.1371/journal.pcbi.1002549",2,15,8,245,2827
"10.1371/journal.pcbi.1002549",2,5,8,245,2827
"10.1371/journal.pone.0029762",2,16,1,260,1458
"10.1371/journal.pone.0042676",8,7,2,791,1387
"10.1371/journal.pone.0035325",1,10,2,885,1735
"10.1371/journal.pone.0040563",6,28,1,321,2788
"10.1371/journal.pone.0035203",2,6,NA,316,1376
"10.1371/journal.pone.0040544",3,1,2,355,1131
"10.1371/journal.pone.0037775",2,9,4,756,1790
"10.1371/journal.pgen.1002454",15,NA,4,1272,5518
"10.1371/journal.pone.0048032",1,7,1,127,1470
"10.1371/journal.pone.0035199",11,12,3,400,4038
"10.1371/journal.pone.0035329",2,8,2,177,884
"10.1371/journal.pone.0032292",2,7,13,141,2836
"10.1371/journal.pgen.1002469",2,7,5,539,3986
"10.1371/journal.pone.0043403",3,7,5,302,7973
"10.1371/journal.pgen.1002472",5,18,2,524,2991
"10.1371/journal.pone.0040651",2,9,NA,94,1324
"10.1371/journal.pgen.1002473",7,48,3,862,4231
"10.1371/journal.pone.0050751",3,6,2,67,562
"10.1371/journal.pone.0042640",3,1,1,261,962
"10.1371/journal.pcbi.1002592",4,32,1,166,2814
"10.1371/journal.pcbi.1002535",3,1,4,59,3268
"10.1371/journal.pcbi.1002588",4,31,4,438,4136
"10.1371/journal.pcbi.1002579",2,44,3,357,3583
"10.1371/journal.pcbi.1002620",1,6,NA,332,1425
"10.1371/journal.pone.0034527",1,10,5,103,1647
"10.1371/journal.pcbi.1002548",2,8,1,195,2109
"10.1371/journal.pcbi.1002575",1,60,1,419,4466
"10.1371/journal.pcbi.1002546",1,10,1,121,1936
"10.1371/journal.pone.0035326",4,9,4,368,3737
"10.1371/journal.pone.0035331",6,9,4,1244,1885
"10.1371/journal.pone.0029788",2,14,3,382,1956
"10.1371/journal.pcbi.1002578",1,27,1,235,2157
"10.1371/journal.pcbi.1002557",4,23,1,156,2082
"10.1371/journal.pone.0042698",NA,29,24,327,5456
"10.1371/journal.pone.0046025",NA,7,1,111,1072
"10.1371/journal.pone.0039905",3,7,1,211,1583
"10.1371/journal.pone.0048753",2,27,16,124,2196
"10.1371/journal.pone.0034821",2,3,2,431,1652
"10.1371/journal.pcbi.1002540",2,15,1,130,2662
"10.1371/journal.pcbi.1002580",3,14,NA,133,1667
"10.1371/journal.pone.0029799",1,14,4,612,1447
"10.1371/journal.pone.0043514",2,7,1,463,1936
"10.1371/journal.pone.0032396",2,11,1,173,762
"10.1371/journal.pcbi.1002629",1,7,2,116,1722
"10.1371/journal.pone.0050757",1,7,7,145,1718
"10.1371/journal.pgen.1002456",8,20,1,704,3410
"10.1371/journal.pone.0035202",4,27,2,316,1381
"10.1371/journal.pone.0048022",2,7,14,107,1725
"10.1371/journal.pone.0043348",1,24,3,48,1424
"10.1371/journal.pone.0043411",2,7,3,110,2609
"10.1371/journal.pcbi.1002531",9,34,1,653,3104
"10.1371/journal.pone.0047966",1,12,15,57,4180
"10.1371/journal.pone.0043440",1,7,NA,208,793
"10.1371/journal.pone.0037782",3,20,2,649,1957
"10.1371/journal.pone.0032397",2,2,NA,182,1811
"10.1371/journal.pgen.1002443",6,7,NA,518,5240
"10.1371/journal.pone.0034818",2,7,NA,285,1845
"10.1371/journal.pcbi.1002573",1,13,NA,277,1676
"10.1371/journal.pone.0037338",1,12,2,544,1669
"10.1371/journal.pcbi.1002601",1,7,2,224,1458
"10.1371/journal.pcbi.1002605",6,20,NA,199,2134
"10.1371/journal.pone.0042689",1,7,3,191,851
"10.1371/journal.pcbi.1002607",1,20,NA,68,1847
"10.1371/journal.pone.0029844",1,9,5,578,1875
"10.1371/journal.pcbi.1002562",2,35,NA,111,2335
"10.1371/journal.pone.0040541",NA,32,4,93,1827
"10.1371/journal.pone.0034525",2,7,2,870,1609
"10.1371/journal.pone.0029201",1,6,2,200,1429
"10.1371/journal.pone.0042638",3,3,1,188,1294
"10.1371/journal.pgen.1002471",5,9,NA,488,2247
"10.1371/journal.pgen.1002477",5,7,4,335,5527
"10.1371/journal.pntd.0001737",5,4,NA,585,2582
"10.1371/journal.pone.0034530",2,7,2,188,855
"10.1371/journal.pone.0032393",6,8,NA,431,1144
"10.1371/journal.pcbi.1002564",2,24,NA,67,1309
"10.1371/journal.pone.0029776",1,6,NA,455,854
"10.1371/journal.pone.0037817",2,3,NA,250,802
"10.1371/journal.pcbi.1002547",2,8,5,257,1539
"10.1371/journal.pcbi.1002618",1,17,2,273,2150
"10.1371/journal.pone.0029764",4,4,NA,813,1764
"10.1371/journal.pone.0045893",3,2,12,41,10271
"10.1371/journal.pgen.1002457",5,12,NA,742,2447
"10.1371/journal.pcbi.1002576",4,5,NA,527,2268
"10.1371/journal.pcbi.1002596",6,39,1,78,2383
"10.1371/journal.pone.0046028",3,7,2,290,2921
"10.1371/journal.pone.0045900",1,7,7,335,838
"10.1371/journal.pone.0035204",3,8,NA,324,857
"10.1371/journal.pone.0046027",1,7,5,462,1147
"10.1371/journal.pgen.1002475",2,10,NA,179,2042
"10.1371/journal.pone.0029811",2,19,1,405,1228
"10.1371/journal.pone.0050741",1,7,4,132,1715
"10.1371/journal.pone.0032295",4,5,NA,285,1129
"10.1371/journal.pone.0047959",4,11,NA,279,1621
"10.1371/journal.pgen.1002474",13,7,4,1298,6380
"10.1371/journal.pone.0043511",2,13,3,258,1399
"10.1371/journal.pone.0047958",2,NA,2,109,773
"10.1371/journal.pone.0032291",3,8,1,335,1158
"10.1371/journal.pone.0029880",3,2,NA,441,1102
"10.1371/journal.pgen.1002476",4,9,NA,581,2755
"10.1371/journal.pone.0037342",2,12,2,864,2437
"10.1371/journal.pone.0040555",2,26,2,430,1877
"10.1371/journal.pone.0032399",7,13,1,1365,2265
"10.1371/journal.pone.0040531",3,7,NA,650,1215
"10.1371/journal.pone.0043414",2,10,NA,484,1269
"10.1371/journal.pone.0040653",2,18,2,368,1657
"10.1371/journal.pone.0029780",1,7,1,349,1180
"10.1371/journal.pone.0029772",5,10,3,452,1382
"10.1371/journal.pone.0034537",5,5,NA,295,2011
"10.1371/journal.pone.0029879",1,22,1,1311,3016
"10.1371/journal.pgen.1002478",5,23,NA,656,3731
"10.1371/journal.pone.0032287",3,11,NA,535,2189
"10.1371/journal.pone.0047983",2,3,NA,249,700
"10.1371/journal.pone.0043400",2,11,3,327,839
"10.1371/journal.pone.0032398",1,18,NA,424,1222
"10.1371/journal.pcbi.1002550",7,25,1,214,2356
"10.1371/journal.pone.0032284",1,1,NA,92,694
"10.1371/journal.pone.0029798",10,3,NA,699,2015
"10.1371/journal.pone.0034822",1,8,NA,383,855
"10.1371/journal.pone.0051504",3,2,1,181,881
"10.1371/journal.pone.0037807",2,7,1,262,742
"10.1371/journal.pone.0040545",1,1,NA,369,1054
"10.1371/journal.pcbi.1002609",1,9,NA,107,1659
"10.1371/journal.pone.0032336",4,5,NA,330,955
"10.1371/journal.pcbi.1002587",5,36,NA,534,3133
"10.1371/journal.pntd.0001710",3,12,NA,592,3338
"10.1371/journal.pone.0029782",2,6,NA,542,1313
"10.1371/journal.pone.0043369",4,7,1,945,2109
"10.1371/journal.pone.0045921",NA,5,24,208,1363
"10.1371/journal.pgen.1002442",2,8,1,583,3267
"10.1371/journal.pone.0034532",2,8,NA,535,1718
"10.1371/journal.pone.0035211",2,6,1,464,1474
"10.1371/journal.pcbi.1002567",1,22,3,160,2337
"10.1371/journal.pone.0043515",2,7,1,345,1065
"10.1371/journal.pcbi.1002577",3,19,5,1213,4105
"10.1371/journal.pone.0042746",3,7,5,376,841
"10.1371/journal.pone.0042707",1,7,5,401,976
"10.1371/journal.pgen.1002467",4,5,NA,429,2279
"10.1371/journal.pgen.1002458",3,6,NA,631,2355
"10.1371/journal.pcbi.1002544",2,5,NA,189,1325
"10.1371/journal.pcbi.1002552",3,19,NA,231,2206
"10.1371/journal.pone.0029814",10,26,NA,511,2860
"10.1371/journal.pone.0042671",3,37,6,340,3110
"10.1371/journal.pcbi.1002594",2,9,NA,176,1835
"10.1371/journal.pone.0043350",1,14,4,474,2052
"10.1371/journal.pcbi.1002537",1,7,NA,154,1712
"10.1371/journal.pone.0040552",1,7,NA,274,1608
"10.1371/journal.pcbi.1002542",3,37,6,87,3204
"10.1371/journal.pone.0029765",3,8,NA,315,1222
"10.1371/journal.pone.0040655",1,7,4,362,1869
"10.1371/journal.pone.0029783",5,6,2,1653,1880
"10.1371/journal.pone.0042637",3,31,NA,383,1179
"10.1371/journal.pgen.1002448",8,36,NA,788,4213
"10.1371/journal.pone.0051086",1,NA,6,389,2947
"10.1371/journal.pcbi.1002543",1,70,27,239,5964
"10.1371/journal.pone.0043387",3,9,3,103,1159
"10.1371/journal.pone.0040530",1,14,1,154,1079
"10.1371/journal.pone.0037808",NA,12,3,883,1229
"10.1371/journal.pone.0032328",2,10,NA,1129,1595
"10.1371/journal.pcbi.1002585",1,20,3,139,2287
"10.1371/journal.pone.0042705",1,9,NA,542,1535
"10.1371/journal.pone.0042710",NA,NA,8,429,1201
"10.1371/journal.pcbi.1002623",1,20,NA,157,2088
"10.1371/journal.pone.0047971",3,7,NA,379,1203
"10.1371/journal.pone.0051475",3,4,4,126,895
"10.1371/journal.pone.0040547",1,4,NA,303,1186
"10.1371/journal.pone.0032283",5,7,NA,659,1860
"10.1371/journal.pone.0043407",1,7,NA,727,1114
"10.1371/journal.pone.0042768",3,5,10,307,3815
"10.1371/journal.pone.0047956",1,7,7,97,567
"10.1371/journal.pcbi.1002581",1,7,3,113,2268
"10.1371/journal.pone.0039906",2,7,3,361,1044
"10.1371/journal.pone.0043472",1,7,NA,366,1045
"10.1371/journal.pone.0032298",2,6,NA,947,1681
"10.1371/journal.pone.0051085",3,7,42,143,6192
"10.1371/journal.pone.0029803",8,6,NA,641,1267
"10.1371/journal.pone.0043381",2,7,1,324,816
"10.1371/journal.pone.0037778",6,7,3,522,1703
"10.1371/journal.pone.0029789",6,10,NA,1113,2017
"10.1371/journal.pone.0034538",12,15,NA,1214,2399
"10.1371/journal.pone.0029766",4,25,NA,287,1714
"10.1371/journal.pone.0037812",1,7,1,377,1499
"10.1371/journal.pone.0045278",1,2,NA,195,1013
"10.1371/journal.pone.0050748",3,7,1,157,680
"10.1371/journal.pone.0042725",2,7,1,193,669
"10.1371/journal.pone.0034522",1,8,NA,289,838
"10.1371/journal.pone.0043441",1,4,NA,388,928
"10.1371/journal.pone.0042708",3,17,1,115,946
"10.1371/journal.pone.0029768",5,10,1,992,1736
"10.1371/journal.pone.0042649",1,28,NA,105,2245
"10.1371/journal.pcbi.1002627",3,NA,1,120,2642
"10.1371/journal.pone.0042667",NA,1,2,394,777
"10.1371/journal.pone.0040546",2,8,NA,164,1073
"10.1371/journal.pcbi.1002536",2,25,2,121,2210
"10.1371/journal.pone.0043436",1,7,NA,294,649
"10.1371/journal.pgen.1002452",13,7,NA,871,4028
"10.1371/journal.pone.0043401",1,7,1,361,1274
"10.1371/journal.pone.0037815",1,4,1,551,1128
"10.1371/journal.pone.0042646",3,NA,NA,140,959
"10.1371/journal.pone.0029775",1,7,NA,671,1927
"10.1371/journal.pone.0039901",2,7,NA,159,638
"10.1371/journal.pone.0029810",2,5,NA,405,987
"10.1371/journal.pone.0043399",2,7,NA,356,590
"10.1371/journal.pone.0045896",1,7,NA,60,403
"10.1371/journal.pone.0043438",3,9,3,520,829
"10.1371/journal.pcbi.1002624",3,28,6,119,3182
"10.1371/journal.pone.0042635",1,7,1,194,675
"10.1371/journal.pcbi.1002602",3,8,NA,129,1374
"10.1371/journal.pone.0037791",1,9,1,129,537
"10.1371/journal.pone.0042670",1,9,2,270,1095
"10.1371/journal.pone.0039895",NA,7,2,257,1308
"10.1371/journal.pone.0047979",3,7,1,395,1045
"10.1371/journal.pone.0034820",2,4,NA,237,716
"10.1371/journal.pone.0034535",3,19,3,99,963
"10.1371/journal.pcbi.1002599",1,28,NA,221,1949
"10.1371/journal.pone.0037341",1,6,NA,145,1246
"10.1371/journal.pone.0029813",2,12,1,330,1122
"10.1371/journal.pone.0032282",3,8,NA,675,1550
"10.1371/journal.pcbi.1002553",NA,14,1,92,1179
"10.1371/journal.pone.0042738",3,3,4,31,1451
"10.1371/journal.pone.0048002",NA,2,7,416,1427
"10.1371/journal.pone.0029771",5,8,NA,709,1486
"10.1371/journal.pone.0043395",NA,4,1,478,766
"10.1371/journal.pone.0050738",3,9,NA,227,1826
"10.1371/journal.pone.0042699",2,7,NA,581,1278
"10.1371/journal.pone.0047978",1,7,4,472,1123
"10.1371/journal.pone.0042693",3,7,15,144,1653
"10.1371/journal.pone.0037813",3,7,1,586,1539
"10.1371/journal.pone.0043398",3,7,NA,379,1544
"10.1371/journal.pone.0050758",1,7,NA,66,434
"10.1371/journal.pcbi.1002566",1,22,NA,218,2068
"10.1371/journal.pone.0045942",2,7,NA,317,596
"10.1371/journal.pone.0050724",NA,7,2,271,1129
"10.1371/journal.pone.0029791",1,3,NA,890,1128
"10.1371/journal.pone.0029785",2,11,NA,384,1457
"10.1371/journal.pone.0043349",2,23,NA,530,1895
"10.1371/journal.pone.0050716",1,7,NA,420,701
"10.1371/journal.pone.0048046",3,7,8,226,1436
"10.1371/journal.pone.0042653",3,2,NA,414,1142
"10.1371/journal.pone.0046032",1,7,1,114,613
"10.1371/journal.pone.0048774",1,1,1,280,911
"10.1371/journal.pone.0050749",1,7,3,240,971
"10.1371/journal.pone.0040584",3,5,NA,485,1550
"10.1371/journal.pone.0042643",3,12,NA,53,1414
"10.1371/journal.pcbi.1002556",1,10,NA,166,1735
"10.1371/journal.pone.0048059",NA,7,2,174,767
"10.1371/journal.pone.0042770",2,7,3,334,1237
"10.1371/journal.pone.0050746",1,7,3,259,1325
"10.1371/journal.pcbi.1002534",3,12,1,201,3550
"10.1371/journal.pone.0047976",3,5,1,97,833
"10.1371/journal.pgen.1002479",1,8,3,418,2515
"10.1371/journal.pone.0042713",5,7,1,373,1232
"10.1371/journal.pone.0047954",3,7,2,183,1346
"10.1371/journal.pone.0040533",1,7,4,249,771
"10.1371/journal.pone.0042998",2,2,NA,244,1170
"10.1371/journal.pone.0047948",2,7,NA,885,1384
"10.1371/journal.pone.0042716",1,7,1,375,626
"10.1371/journal.pcbi.1002593",1,43,7,79,3115
"10.1371/journal.pone.0037337",2,4,NA,273,1053
"10.1371/journal.pone.0032286",1,6,NA,358,866
"10.1371/journal.pone.0042662",NA,7,2,490,1180
"10.1371/journal.pone.0042706",1,7,NA,515,1278
"10.1371/journal.pone.0048001",1,7,NA,206,826
"10.1371/journal.pgen.1002466",3,4,35,227,5431
"10.1371/journal.pone.0048024",3,2,1,320,959
"10.1371/journal.pcbi.1002539",3,21,1,246,2185
"10.1371/journal.pone.0050720",3,3,NA,38,364
"10.1371/journal.pone.0043394",1,7,NA,423,1825
"10.1371/journal.pone.0037821",1,4,NA,1216,1679
"10.1371/journal.pone.0050750",3,7,1,150,509
"10.1371/journal.pcbi.1002603",3,25,2,249,2487
"10.1371/journal.pone.0042685",1,7,NA,349,679
"10.1371/journal.pone.0042665",3,6,1,274,1057
"10.1371/journal.pone.0042701",6,7,NA,1274,3246
"10.1371/journal.pone.0045889",1,4,NA,60,745
"10.1371/journal.pone.0043413",1,15,NA,61,561
"10.1371/journal.pone.0029786",6,7,NA,1219,1592
"10.1371/journal.pone.0047950",3,7,NA,315,684
"10.1371/journal.pone.0045943",3,5,NA,222,892
"10.1371/journal.pone.0042642",2,7,NA,240,713
"10.1371/journal.pcbi.1002572",1,37,5,188,3532
"10.1371/journal.pone.0050703",3,7,1,82,587
"10.1371/journal.pone.0045979",NA,7,1,302,1082
"10.1371/journal.pone.0042666",1,7,NA,144,778
"10.1371/journal.pone.0047972",NA,2,1,129,952
"10.1371/journal.pcbi.1002560",1,17,NA,61,1842
"10.1371/journal.pone.0040524",NA,7,1,437,901
"10.1371/journal.pone.0042688",1,7,NA,173,593
"10.1371/journal.pone.0034531",1,7,NA,273,948
"10.1371/journal.pone.0042661",NA,7,1,508,1111
"10.1371/journal.pone.0040549",4,7,NA,160,977
"10.1371/journal.pone.0047974",3,7,1,164,501
"10.1371/journal.pone.0045265",1,7,NA,156,303
"10.1371/journal.pone.0042636",1,7,1,217,750
"10.1371/journal.pone.0042730",3,9,4,1195,1302
"10.1371/journal.pone.0042655",3,7,NA,403,2811
"10.1371/journal.pone.0050754",1,7,NA,71,439
"10.1371/journal.pcbi.1002652",3,14,3,80,1594
"10.1371/journal.pone.0040663",2,4,NA,106,662
"10.1371/journal.pcbi.1002563",1,17,NA,89,1453
"10.1371/journal.pone.0032288",6,7,NA,276,783
"10.1371/journal.pone.0042639",3,16,8,230,1592
"10.1371/journal.pone.0029793",1,30,NA,213,1939
"10.1371/journal.pone.0048025",3,1,6,169,740
"10.1371/journal.pone.0043393",3,6,1,556,846
"10.1371/journal.pone.0045894",3,7,2,361,1366
"10.1371/journal.pone.0034528",3,2,2,140,1180
"10.1371/journal.pone.0042769",1,7,NA,198,823
"10.1371/journal.pone.0043402",3,2,NA,186,637
"10.1371/journal.pone.0037777",1,6,NA,258,633
"10.1371/journal.pone.0046036",3,7,1,237,1522
"10.1371/journal.pcbi.1002608",1,7,1,179,1955
"10.1371/journal.pone.0037344",NA,7,NA,825,2127
"10.1371/journal.pone.0042656",NA,7,1,869,6692
"10.1371/journal.pone.0037349",3,2,NA,341,903
"10.1371/journal.pone.0048757",NA,7,2,307,1438
"10.1371/journal.pone.0029767",5,3,NA,651,1195
"10.1371/journal.pone.0042647",1,10,NA,243,786
"10.1371/journal.pone.0048073",3,7,4,209,882
"10.1371/journal.pone.0048000",3,15,6,291,1658
"10.1371/journal.pone.0043435",NA,6,NA,177,848
"10.1371/journal.pone.0039898",1,7,NA,151,885
"10.1371/journal.pone.0032293",2,7,NA,485,1435
"10.1371/journal.pone.0042669",1,7,NA,390,634
"10.1371/journal.pone.0050731",NA,7,7,341,1258
"10.1371/journal.pone.0047993",NA,7,NA,676,1124
"10.1371/journal.pone.0029784",3,3,1,530,2045
"10.1371/journal.pone.0043384",1,2,NA,58,1124
"10.1371/journal.pgen.1002468",1,16,NA,318,2454
"10.1371/journal.pone.0042658",NA,6,NA,261,833
"10.1371/journal.pone.0032394",1,7,NA,237,1137
"10.1371/journal.pone.0042632",1,7,NA,309,763
"10.1371/journal.pcbi.1002630",1,7,1,44,1932
"10.1371/journal.pone.0043006",3,7,NA,144,1211
"10.1371/journal.pone.0042687",NA,7,NA,450,737
"10.1371/journal.pone.0029812",1,5,NA,302,989
"10.1371/journal.pcbi.1002583",3,35,11,130,2763
"10.1371/journal.pone.0043437",1,7,1,387,1181
"10.1371/journal.pone.0043356",1,7,NA,231,546
"10.1371/journal.pone.0032294",1,4,NA,284,782
"10.1371/journal.pone.0037819",3,7,NA,418,989
"10.1371/journal.pone.0048009",3,1,NA,32,1227
"10.1371/journal.pone.0043009",2,7,1,346,1024
"10.1371/journal.pcbi.1002621",NA,24,NA,223,2212
"10.1371/journal.pone.0040664",3,3,2,251,1719
"10.1371/journal.pone.0040667",1,1,NA,78,872
"10.1371/journal.pcbi.1002545",3,19,1,137,1926
"10.1371/journal.pone.0035200",1,3,NA,394,651
"10.1371/journal.pone.0042692",3,7,NA,171,768
"10.1371/journal.pone.0042742",2,7,1,167,542
"10.1371/journal.pone.0042690",1,7,NA,330,999
"10.1371/journal.pone.0032285",1,2,NA,194,869
"10.1371/journal.pone.0029769",1,7,NA,241,1431
"10.1371/journal.pone.0029876",1,7,NA,638,883
"10.1371/journal.pone.0047988",NA,2,NA,299,1104
"10.1371/journal.pone.0037846",3,7,1,420,603
"10.1371/journal.pcbi.1002625",1,3,NA,54,1401
"10.1371/journal.pone.0050794",3,7,1,176,3838
"10.1371/journal.pone.0037774",1,14,NA,167,877
"10.1371/journal.pone.0029790",4,8,NA,739,1383
"10.1371/journal.pcbi.1002571",2,7,NA,316,1562
"10.1371/journal.pone.0042704",NA,7,NA,595,1601
"10.1371/journal.pone.0035212",2,7,1,353,723
"10.1371/journal.pone.0047951",1,7,NA,56,573
"10.1371/journal.pone.0047997",3,7,5,150,796
"10.1371/journal.pone.0029815",5,7,NA,1092,1871
"10.1371/journal.pone.0042694",3,7,NA,232,896
"10.1371/journal.pone.0050791",1,7,NA,174,441
"10.1371/journal.pone.0045946",1,7,NA,212,586
"10.1371/journal.pone.0043002",2,7,NA,138,681
"10.1371/journal.pone.0042682",3,7,3,166,867
"10.1371/journal.pcbi.1002570",NA,8,11,85,3557
"10.1371/journal.pone.0042651",3,2,2,74,968
"10.1371/journal.pone.0042663",3,6,NA,251,1479
"10.1371/journal.pone.0037339",1,1,1,406,1225
"10.1371/journal.pone.0029779",2,7,NA,239,893
"10.1371/journal.pone.0047962",3,7,1,235,702
"10.1371/journal.pone.0029774",NA,7,NA,604,1335
"10.1371/journal.pone.0042633",3,11,NA,308,949
"10.1371/journal.pone.0043388",1,7,NA,72,702
"10.1371/journal.pone.0048028",3,1,NA,280,833
"10.1371/journal.pone.0043512",NA,7,1,384,694
"10.1371/journal.pone.0042745",NA,7,3,594,1640
"10.1371/journal.pone.0040551",1,11,NA,126,651
"10.1371/journal.pcbi.1002565",3,5,1,129,1420
"10.1371/journal.pone.0042695",3,7,NA,310,878
"10.1371/journal.pone.0050786",NA,7,NA,166,641
"10.1371/journal.pone.0032290",1,3,NA,357,2238
"10.1371/journal.pone.0040649",3,4,NA,287,1162
"10.1371/journal.pone.0042766",1,7,NA,335,947
"10.1371/journal.pone.0048371",1,7,NA,257,455
"10.1371/journal.pone.0050715",1,7,NA,108,752
"10.1371/journal.pone.0039900",NA,7,NA,523,1082
"10.1371/journal.pone.0047965",3,1,NA,130,371
"10.1371/journal.pone.0040567",2,7,NA,226,447
"10.1371/journal.pone.0053358",1,7,NA,183,482
"10.1371/journal.pone.0037814",NA,5,1,249,644
