"doi","scopus","mendeley","twitter","pmc","ploscounter"
"10.1371/journal.pone.0048057",3,7,1,150,701
"10.1371/journal.pone.0051525",NA,1,NA,253,606
"10.1371/journal.pone.0040640",NA,3,NA,128,664
"10.1371/journal.pone.0043390",3,3,NA,406,597
"10.1371/journal.pone.0035235",3,7,NA,240,576
"10.1371/journal.pone.0048007",NA,7,5,143,485
"10.1371/journal.pcbi.1002569",3,8,1,80,1237
"10.1371/journal.pcbi.1002586",3,18,NA,256,1559
"10.1371/journal.pone.0050723",1,7,NA,175,846
"10.1371/journal.pone.0037816",3,1,NA,155,565
"10.1371/journal.pone.0040550",3,10,1,102,1139
"10.1371/journal.pcbi.1002595",NA,7,NA,123,1234
"10.1371/journal.pone.0043355",1,7,1,370,852
"10.1371/journal.pone.0042660",3,7,1,476,754
"10.1371/journal.pone.0029781",3,7,NA,577,1850
"10.1371/journal.pone.0043408",3,7,NA,950,1232
"10.1371/journal.pone.0043351",3,7,5,150,1040
"10.1371/journal.pone.0053334",3,7,NA,34,895
"10.1371/journal.pone.0042697",3,9,NA,674,1800
"10.1371/journal.pone.0040564",1,7,NA,289,1587
"10.1371/journal.pone.0042755",3,7,NA,155,767
"10.1371/journal.pone.0037820",2,10,NA,396,1703
"10.1371/journal.pone.0042664",2,7,NA,439,1407
"10.1371/journal.pone.0048027",3,7,2,395,736
"10.1371/journal.pone.0037350",1,5,NA,580,1558
"10.1371/journal.pone.0040532",1,7,NA,362,1410
"10.1371/journal.pone.0043406",1,7,NA,352,1237
"10.1371/journal.pbio.1001316",3,7,20,159,9063
"10.1371/journal.pone.0040662",1,7,NA,426,998
"10.1371/journal.pone.0035198",1,7,NA,598,1092
"10.1371/journal.pone.0032299",NA,7,NA,239,640
"10.1371/journal.pone.0034534",3,10,NA,787,1723
"10.1371/journal.pone.0043003",1,7,NA,318,1167
"10.1371/journal.pone.0034533",3,1,NA,233,872
"10.1371/journal.pone.0042744",1,7,2,79,772
"10.1371/journal.pone.0040648",1,7,NA,611,1368
"10.1371/journal.pone.0043396",NA,7,NA,148,480
"10.1371/journal.pone.0043370",1,7,NA,248,571
"10.1371/journal.pone.0045923",1,7,NA,228,703
"10.1371/journal.pone.0037811",1,7,NA,452,1101
"10.1371/journal.pone.0035208",3,3,NA,192,941
"10.1371/journal.pone.0047982",3,1,NA,204,508
"10.1371/journal.pone.0043383",NA,7,NA,441,855
"10.1371/journal.pone.0029205",2,7,NA,407,755
"10.1371/journal.pone.0047970",3,7,1,161,969
"10.1371/journal.pone.0047994",1,7,NA,173,593
"10.1371/journal.pone.0050775",3,4,NA,1180,1021
"10.1371/journal.pone.0040652",3,7,NA,173,900
"10.1371/journal.pone.0045944",3,7,1,109,848
"10.1371/journal.pcbi.1002600",3,19,1,132,2131
"10.1371/journal.pone.0047992",NA,7,NA,74,1061
"10.1371/journal.pone.0043508",2,7,1,128,592
"10.1371/journal.pone.0040665",3,7,4,44,1657
"10.1371/journal.pone.0048786",3,7,NA,190,915
"10.1371/journal.pone.0048745",3,7,1,346,1716
"10.1371/journal.pone.0043392",3,7,1,524,993
"10.1371/journal.pone.0047952",NA,7,NA,147,461
"10.1371/journal.pone.0051497",NA,7,NA,280,734
"10.1371/journal.pone.0050721",3,7,1,135,684
"10.1371/journal.pone.0037351",NA,3,NA,110,637
"10.1371/journal.pone.0047947",3,1,NA,239,842
"10.1371/journal.pone.0050753",3,4,NA,100,682
"10.1371/journal.pone.0042731",3,7,NA,341,1206
"10.1371/journal.pone.0050711",NA,7,NA,124,409
"10.1371/journal.pone.0050696",3,2,NA,293,870
"10.1371/journal.pone.0040548",2,7,NA,306,1184
"10.1371/journal.pone.0042679",3,7,NA,49,983
"10.1371/journal.pcbi.1002597",3,6,NA,386,1648
"10.1371/journal.pone.0040647",1,1,1,181,721
"10.1371/journal.pone.0040654",3,2,NA,185,871
"10.1371/journal.pone.0037779",2,7,NA,494,1110
"10.1371/journal.pone.0042756",1,7,NA,166,829
"10.1371/journal.pone.0050784",3,1,NA,53,733
"10.1371/journal.pone.0050728",3,3,1,218,762
"10.1371/journal.pone.0051478",3,7,3,182,834
"10.1371/journal.pone.0048811",3,7,1,455,824
"10.1371/journal.pone.0042691",NA,3,NA,394,1163
"10.1371/journal.pone.0048026",3,7,NA,112,613
"10.1371/journal.pone.0042652",NA,7,1,397,867
"10.1371/journal.pone.0043405",3,7,NA,291,692
"10.1371/journal.pone.0050744",3,7,1,71,1014
"10.1371/journal.pone.0037343",3,4,NA,52,921
"10.1371/journal.pone.0050817",NA,7,NA,90,388
"10.1371/journal.pone.0047999",1,7,4,66,994
"10.1371/journal.pone.0037340",NA,5,NA,210,826
"10.1371/journal.pone.0048003",3,7,5,130,655
"10.1371/journal.pgen.1002470",3,6,NA,415,1970
"10.1371/journal.pone.0034526",3,2,NA,143,1007
"10.1371/journal.pone.0050756",3,7,2,159,870
"10.1371/journal.pone.0050752",1,7,NA,296,1027
"10.1371/journal.pone.0032297",NA,5,NA,304,1042
"10.1371/journal.pone.0037773",1,7,NA,233,622
"10.1371/journal.pone.0039899",3,7,NA,626,452
"10.1371/journal.pone.0042696",3,7,2,175,609
"10.1371/journal.pone.0043385",3,7,NA,240,771
"10.1371/journal.pone.0045891",3,7,NA,222,766
"10.1371/journal.pone.0048033",3,1,1,195,586
"10.1371/journal.pone.0047985",3,7,NA,213,721
"10.1371/journal.pone.0042715",3,3,NA,98,465
"10.1371/journal.pone.0045890",3,7,NA,246,829
"10.1371/journal.pone.0045897",3,7,1,274,673
"10.1371/journal.pone.0047953",3,7,6,110,1136
"10.1371/journal.pone.0040543",3,7,NA,729,1108
"10.1371/journal.pone.0051495",3,7,1,150,458
"10.1371/journal.pone.0051493",1,7,NA,132,549
"10.1371/journal.pone.0034529",3,7,NA,163,675
"10.1371/journal.pone.0050717",3,7,1,227,584
"10.1371/journal.pone.0042700",3,7,1,273,1095
"10.1371/journal.pone.0050699",3,7,NA,102,651
"10.1371/journal.pntd.0001739",NA,7,NA,626,2112
"10.1371/journal.pone.0051087",3,7,2,72,381
"10.1371/journal.pone.0042703",3,7,NA,489,1607
"10.1371/journal.pone.0047957",3,7,1,122,487
"10.1371/journal.pone.0051476",3,7,NA,90,401
"10.1371/journal.pone.0042644",NA,7,NA,149,486
"10.1371/journal.pone.0047967",3,7,NA,215,875
"10.1371/journal.pone.0040565",3,3,NA,208,762
"10.1371/journal.pone.0050709",NA,7,NA,261,716
"10.1371/journal.pone.0042654",3,7,1,340,1406
"10.1371/journal.pone.0050726",3,7,2,232,832
"10.1371/journal.pone.0050804",3,7,NA,507,1315
"10.1371/journal.pone.0042767",3,7,NA,216,710
"10.1371/journal.pone.0043382",3,7,2,775,1700
"10.1371/journal.pone.0040561",NA,7,NA,180,578
"10.1371/journal.pone.0029763",3,1,NA,185,530
"10.1371/journal.pone.0048038",3,7,1,151,564
"10.1371/journal.pone.0043386",1,10,1,27,666
"10.1371/journal.pone.0042702",3,7,2,156,1108
"10.1371/journal.pone.0047990",3,7,NA,165,297
"10.1371/journal.pone.0046029",2,7,NA,612,791
"10.1371/journal.pone.0053331",3,4,1,218,662
"10.1371/journal.pone.0053361",3,7,1,149,572
"10.1371/journal.pone.0045895",3,3,NA,184,844
"10.1371/journal.pone.0042657",3,7,2,279,1091
"10.1371/journal.pone.0048020",3,7,NA,63,291
"10.1371/journal.pone.0043005",3,7,NA,176,790
"10.1371/journal.pone.0048749",3,7,1,214,687
"10.1371/journal.pone.0050691",3,7,6,61,601
"10.1371/journal.pone.0046033",3,NA,5,182,1213
"10.1371/journal.pone.0050692",3,7,NA,136,533
"10.1371/journal.pone.0048743",3,3,NA,36,470
"10.1371/journal.pone.0035228",3,25,NA,145,1029
"10.1371/journal.pone.0050776",1,7,NA,58,320
"10.1371/journal.pone.0050790",3,7,1,170,642
"10.1371/journal.pone.0043410",1,7,NA,269,583
"10.1371/journal.pone.0048004",3,7,NA,272,606
"10.1371/journal.pone.0043001",NA,7,NA,66,748
"10.1371/journal.pone.0050704",3,7,3,292,386
"10.1371/journal.pone.0050718",3,7,1,105,410
"10.1371/journal.pone.0046030",3,1,NA,54,733
"10.1371/journal.pone.0048045",3,7,NA,110,969
"10.1371/journal.pone.0048742",3,7,NA,162,602
"10.1371/journal.pone.0043008",3,8,NA,366,1502
"10.1371/journal.pone.0042741",3,7,NA,459,913
"10.1371/journal.pone.0048787",3,7,NA,188,457
"10.1371/journal.pone.0050772",3,7,NA,73,421
"10.1371/journal.pone.0047964",3,7,1,167,615
"10.1371/journal.pcbi.1002639",3,7,NA,180,1715
"10.1371/journal.pone.0043389",3,7,NA,300,1287
"10.1371/journal.pone.0042683",3,7,NA,175,443
"10.1371/journal.pone.0040540",3,7,NA,88,706
"10.1371/journal.pone.0050725",NA,7,NA,351,475
"10.1371/journal.pone.0053355",3,7,NA,87,514
"10.1371/journal.pone.0040650",3,7,1,225,433
"10.1371/journal.pone.0048008",NA,7,NA,121,848
"10.1371/journal.pone.0050705",NA,7,NA,137,564
"10.1371/journal.pone.0053357",3,1,NA,73,439
"10.1371/journal.pone.0045263",NA,7,NA,310,759
"10.1371/journal.pone.0040666",3,7,NA,492,1296
"10.1371/journal.pone.0050694",NA,7,NA,121,386
"10.1371/journal.pone.0050779",3,7,NA,108,421
"10.1371/journal.pone.0045414",3,7,3,78,800
"10.1371/journal.pone.0042711",3,7,NA,224,538
"10.1371/journal.pone.0040566",3,7,NA,302,803
"10.1371/journal.pone.0050755",3,1,NA,32,517
"10.1371/journal.pone.0042681",3,7,NA,170,868
"10.1371/journal.pone.0042641",3,1,NA,168,549
"10.1371/journal.pone.0050740",3,4,1,89,617
"10.1371/journal.pcbi.1002584",3,21,NA,107,2156
"10.1371/journal.pone.0051481",3,7,NA,168,632
"10.1371/journal.pone.0050714",3,7,NA,96,409
"10.1371/journal.pone.0050819",3,7,NA,148,355
"10.1371/journal.pone.0043004",3,7,NA,214,659
"10.1371/journal.pone.0047977",NA,7,NA,493,815
"10.1371/journal.pone.0042645",3,7,NA,313,791
"10.1371/journal.pone.0032303",3,8,1,205,594
"10.1371/journal.pone.0042668",1,7,NA,220,559
"10.1371/journal.pone.0042726",3,7,NA,154,562
"10.1371/journal.pone.0042712",3,7,1,363,1207
"10.1371/journal.pone.0047955",3,7,2,190,1077
"10.1371/journal.pone.0042999",3,7,1,208,541
"10.1371/journal.pone.0034536",3,7,2,83,818
"10.1371/journal.pone.0050780",3,7,NA,118,649
"10.1371/journal.pone.0048006",3,1,NA,119,1382
"10.1371/journal.pntd.0001740",NA,7,NA,407,1855
"10.1371/journal.pone.0047980",3,7,1,132,532
"10.1371/journal.pone.0048005",3,7,NA,187,663
"10.1371/journal.pone.0043409",3,7,NA,256,745
"10.1371/journal.pone.0048372",NA,7,NA,220,851
"10.1371/journal.pone.0050733",3,7,NA,166,773
"10.1371/journal.pone.0047991",3,7,NA,227,557
"10.1371/journal.pone.0048062",3,7,NA,238,494
"10.1371/journal.pone.0042733",3,7,NA,54,541
"10.1371/journal.pone.0050737",3,7,NA,78,447
"10.1371/journal.pone.0047961",3,7,NA,303,527
"10.1371/journal.pone.0050774",3,7,NA,65,357
"10.1371/journal.pone.0042732",3,7,NA,308,988
"10.1371/journal.pone.0051482",NA,7,NA,102,416
"10.1371/journal.pone.0050761",3,7,NA,149,863
"10.1371/journal.pone.0047963",3,7,NA,54,561
"10.1371/journal.pone.0050787",3,7,NA,198,443
"10.1371/journal.pone.0042734",3,7,NA,138,293
"10.1371/journal.pone.0048785",3,7,NA,90,313
"10.1371/journal.pone.0040525",3,7,NA,115,692
"10.1371/journal.pone.0048023",3,7,NA,108,329
"10.1371/journal.pone.0045415",3,7,NA,187,594
"10.1371/journal.pone.0053319",1,7,NA,287,480
"10.1371/journal.pone.0050782",3,2,NA,165,548
"10.1371/journal.pone.0047984",3,7,NA,182,495
"10.1371/journal.pone.0051494",3,7,NA,68,291
"10.1371/journal.pone.0043000",3,7,NA,267,799
"10.1371/journal.pone.0047989",3,7,NA,70,436
"10.1371/journal.pone.0043397",3,7,NA,215,583
"10.1371/journal.pone.0047998",3,7,NA,921,1663
"10.1371/journal.pone.0050729",3,2,NA,126,889
"10.1371/journal.pone.0042674",3,7,NA,78,524
"10.1371/journal.pone.0050785",3,7,NA,176,1313
"10.1371/journal.pone.0050736",3,7,NA,197,484
"10.1371/journal.pone.0037781",3,7,NA,100,620
"10.1371/journal.pone.0040562",3,7,NA,81,351
"10.1371/journal.pone.0050702",3,7,2,160,2595
"10.1371/journal.pone.0047945",3,7,NA,59,382
"10.1371/journal.pone.0042672",3,4,NA,32,567
"10.1371/journal.pone.0050710",3,7,NA,170,515
"10.1371/journal.pone.0042729",3,7,NA,329,861
"10.1371/journal.pone.0050747",3,7,NA,225,727
"10.1371/journal.pcbi.1002622",3,7,NA,67,1055
"10.1371/journal.pone.0050742",3,7,NA,396,1156
"10.1371/journal.pone.0040523",3,7,NA,467,1064
"10.1371/journal.pone.0050781",3,7,NA,217,532
"10.1371/journal.pone.0045922",3,7,NA,214,829
"10.1371/journal.pone.0048756",3,7,NA,139,531
"10.1371/journal.pone.0042677",3,7,NA,151,467
"10.1371/journal.pone.0042659",3,7,NA,143,676
"10.1371/journal.pone.0050788",3,7,NA,109,238
"10.1371/journal.pone.0042673",3,7,8,76,1534
"10.1371/journal.pone.0048056",3,7,1,89,482
"10.1371/journal.pone.0050697",3,7,NA,41,224
"10.1371/journal.pone.0050701",3,7,NA,476,937
"10.1371/journal.pone.0042675",3,7,5,164,1030
"10.1371/journal.pone.0042684",3,7,NA,267,597
"10.1371/journal.pone.0051496",3,7,NA,222,487
"10.1371/journal.pone.0048784",3,7,NA,89,415
"10.1371/journal.pone.0042634",3,7,NA,183,690
"10.1371/journal.pone.0050777",3,7,NA,323,597
"10.1371/journal.pone.0047973",3,7,NA,165,677
"10.1371/journal.pone.0042680",3,7,NA,99,690
"10.1371/journal.pone.0048747",3,7,NA,188,422
"10.1371/journal.pone.0051569",3,7,1,367,552
"10.1371/journal.pone.0050735",3,7,NA,100,336
"10.1371/journal.pcbi.1002626",3,7,NA,337,1831
"10.1371/journal.pone.0042743",3,7,NA,190,607
"10.1371/journal.pone.0045264",3,7,NA,398,829
"10.1371/journal.pone.0042714",3,7,NA,498,875
"10.1371/journal.pone.0042728",3,7,NA,225,654
"10.1371/journal.pone.0050700",3,7,NA,31,688
"10.1371/journal.pone.0048011",3,7,NA,110,1026
"10.1371/journal.pone.0050730",3,7,1,151,693
"10.1371/journal.pone.0050793",3,7,NA,144,299
"10.1371/journal.pone.0047987",3,7,NA,161,460
"10.1371/journal.pone.0053356",3,7,NA,44,268
"10.1371/journal.pone.0053329",3,7,NA,322,472
"10.1371/journal.pone.0043439",3,7,3,101,632
"10.1371/journal.pone.0047968",3,7,NA,183,768
"10.1371/journal.pone.0042678",3,7,NA,261,958
"10.1371/journal.pone.0050783",3,7,1,118,503
"10.1371/journal.pone.0047969",3,7,2,112,606
"10.1371/journal.pone.0042709",3,7,NA,263,1019
"10.1371/journal.pcbi.1002611",3,7,NA,72,1091
"10.1371/journal.pone.0050739",NA,7,NA,297,502
"10.1371/journal.pone.0048035",3,7,NA,60,738
"10.1371/journal.pone.0050706",3,7,NA,92,409
"10.1371/journal.pone.0053322",3,7,1,131,215
"10.1371/journal.pone.0047960",3,7,NA,140,401
"10.1371/journal.pone.0050734",3,7,NA,92,390
"10.1371/journal.pone.0051485",3,7,NA,232,488
"10.1371/journal.pone.0050712",3,7,NA,240,517
"10.1371/journal.pone.0048010",3,7,NA,63,584
"10.1371/journal.pone.0053320",3,7,NA,131,437
"10.1371/journal.pone.0050722",3,7,NA,62,484
"10.1371/journal.pone.0050760",3,1,NA,51,474
"10.1371/journal.pone.0050766",3,7,NA,132,513
"10.1371/journal.pone.0051480",3,7,NA,85,271
"10.1371/journal.pone.0051477",3,7,NA,45,471
"10.1371/journal.pone.0043412",3,7,NA,207,452
"10.1371/journal.pone.0045915",3,7,NA,44,471
"10.1371/journal.pone.0050778",3,7,NA,297,584
"10.1371/journal.pone.0050727",3,7,NA,88,559
"10.1371/journal.pone.0047975",3,7,NA,60,610
"10.1371/journal.pone.0047949",3,7,NA,296,865
"10.1371/journal.pone.0048058",3,7,NA,59,178
"10.1371/journal.pone.0040529",3,7,NA,227,912
"10.1371/journal.pone.0050745",3,7,NA,167,593
"10.1371/journal.pone.0053335",3,7,NA,125,319
"10.1371/journal.pone.0053333",3,7,NA,88,237
"10.1371/journal.pone.0039896",2,19,NA,339,2545
"10.1371/journal.pone.0042650",1,2,1,339,2545
"10.1371/journal.pone.0039897",3,7,NA,339,2545
"10.1371/journal.pone.0042648",1,7,NA,339,2545
"10.1371/journal.pone.0037353",3,7,NA,339,2545
"10.1371/journal.pone.0050818",3,7,NA,339,2545
"10.1371/journal.pbio.1001109",7,158,21,916,23652
"10.1371/journal.pbio.1001169",10,9,2,760,5456
"10.1371/journal.pbio.1001177",15,NA,15,646,9849
"10.1371/journal.pbio.1001099",16,30,1,1808,5501
"10.1371/journal.pbio.1001122",23,129,1,468,11705
"10.1371/journal.pbio.1001170",24,51,2,1097,8974
"10.1371/journal.pone.0021639",3,24,NA,664,2086
"10.1371/journal.pone.0021636",4,15,NA,704,2370
"10.1371/journal.pone.0027108",5,12,4,782,1809
"10.1371/journal.pbio.1001168",6,21,4,523,7525
"10.1371/journal.pone.0027089",9,33,18,601,4440
"10.1371/journal.pone.0027100",2,3,NA,409,900
"10.1371/journal.pone.0021740",9,21,6,871,2679
"10.1371/journal.pbio.1001183",8,16,NA,816,4049
"10.1371/journal.pbio.1001102",14,3,15,197,7527
"10.1371/journal.pbio.1001155",5,36,1,832,6003
"10.1371/journal.pone.0027221",5,7,2,651,3436
"10.1371/journal.pone.0027104",5,53,NA,148,1724
"10.1371/journal.pbio.1001117",11,17,NA,642,4249
"10.1371/journal.pone.0027082",5,7,NA,580,1429
"10.1371/journal.pbio.1001159",2,42,7,139,6355
"10.1371/journal.pone.0029773",4,20,3,300,2412
"10.1371/journal.pone.0024378",4,108,NA,325,2839
"10.1371/journal.pbio.1001156",12,25,2,754,5732
"10.1371/journal.pone.0027109",4,12,3,503,951
"10.1371/journal.pone.0021622",15,57,2,1006,4569
"10.1371/journal.pbio.1001105",16,24,2,838,6086
"10.1371/journal.pbio.1001174",1,40,9,192,8854
"10.1371/journal.pbio.1001162",21,36,1,1856,6597
"10.1371/journal.pbio.1001121",1,4,1,328,2821
"10.1371/journal.pone.0027088",5,5,2,249,905
"10.1371/journal.pone.0026622",4,25,1,1020,1755
"10.1371/journal.pbio.1001172",2,7,1,397,3700
"10.1371/journal.pone.0021737",2,22,2,1372,2783
"10.1371/journal.pbio.1001158",4,30,4,221,4487
"10.1371/journal.pbio.1001120",13,42,5,938,5580
"10.1371/journal.pone.0027130",4,6,NA,368,1040
"10.1371/journal.pone.0021739",6,3,NA,478,1492
"10.1371/journal.pbio.1001110",20,30,NA,348,2452
"10.1371/journal.pone.0024413",6,4,NA,519,1313
"10.1371/journal.pone.0027157",5,11,NA,861,1399
"10.1371/journal.pone.0027107",3,28,13,241,3129
"10.1371/journal.pone.0024309",3,8,NA,261,676
"10.1371/journal.pone.0021742",8,16,4,233,1223
"10.1371/journal.pbio.1001106",21,55,NA,700,5756
"10.1371/journal.pone.0027101",1,1,2,267,1029
"10.1371/journal.pbio.1001100",14,7,1,1146,5411
"10.1371/journal.pbio.1001182",9,7,NA,447,5733
"10.1371/journal.pone.0021631",6,15,NA,511,1290
"10.1371/journal.pbio.1001131",13,7,3,1005,3946
"10.1371/journal.pbio.1001111",14,36,NA,500,4405
"10.1371/journal.pone.0027097",3,4,1,590,1254
"10.1371/journal.pone.0021741",2,6,NA,272,899
"10.1371/journal.pbio.1001104",3,6,4,53,3169
"10.1371/journal.pbio.1001161",8,27,NA,422,3742
"10.1371/journal.pbio.1001157",1,20,2,261,3516
"10.1371/journal.pone.0021643",22,39,3,1952,3703
"10.1371/journal.pone.0027095",NA,11,NA,307,1987
"10.1371/journal.pone.0021669",7,7,1,1307,2023
"10.1371/journal.pbio.1001176",27,7,NA,685,5006
"10.1371/journal.pbio.1001160",7,20,NA,564,3891
"10.1371/journal.pone.0021662",10,18,NA,1413,1833
"10.1371/journal.pone.0027085",3,11,NA,335,1135
"10.1371/journal.pone.0027103",3,34,NA,251,2156
"10.1371/journal.pone.0024312",5,13,NA,898,2144
"10.1371/journal.pone.0027217",4,16,4,477,1809
"10.1371/journal.pone.0021661",8,21,NA,243,1374
"10.1371/journal.pbio.1001107",13,20,NA,566,2584
"10.1371/journal.pone.0027096",2,7,NA,183,1093
"10.1371/journal.pone.0027087",11,3,1,885,1462
"10.1371/journal.pbio.1001129",3,7,1,444,3024
"10.1371/journal.pone.0029778",7,6,NA,580,2115
"10.1371/journal.pone.0027081",17,7,3,2172,3736
"10.1371/journal.pone.0021645",2,12,NA,603,1682
"10.1371/journal.pone.0021623",4,5,NA,69,776
"10.1371/journal.pbio.1001173",NA,9,4,121,3610
"10.1371/journal.pone.0027090",7,6,NA,866,2011
"10.1371/journal.pone.0029366",5,3,NA,390,1061
"10.1371/journal.pone.0027106",3,6,2,896,3227
"10.1371/journal.pone.0029204",4,3,2,258,933
"10.1371/journal.pone.0021735",3,4,NA,920,1854
"10.1371/journal.pone.0027083",2,2,NA,509,983
"10.1371/journal.pbio.1001171",4,17,NA,519,4543
"10.1371/journal.pone.0024340",10,5,NA,1257,1749
"10.1371/journal.pbio.1001151",23,7,NA,709,6392
"10.1371/journal.pone.0027079",7,18,NA,1723,2527
"10.1371/journal.pone.0027084",1,7,NA,841,2040
"10.1371/journal.pone.0027093",3,3,NA,386,1061
"10.1371/journal.pone.0027099",2,4,2,226,1001
"10.1371/journal.pone.0027092",4,2,NA,395,678
"10.1371/journal.pone.0027091",3,9,NA,853,1999
"10.1371/journal.pone.0027105",5,7,4,629,1973
"10.1371/journal.pone.0021734",2,4,NA,296,688
"10.1371/journal.pone.0024313",5,2,NA,669,964
"10.1371/journal.pbio.1001166",3,36,9,87,8961
"10.1371/journal.pone.0024320",1,8,NA,813,1251
"10.1371/journal.pbio.1001178",3,20,11,183,4333
"10.1371/journal.pone.0027117",2,4,NA,297,1179
"10.1371/journal.pbio.1001132",3,8,NA,394,2796
"10.1371/journal.pbio.1001118",1,7,3,192,3746
"10.1371/journal.pone.0027191",6,7,NA,434,1285
"10.1371/journal.pone.0027080",1,12,NA,146,1345
"10.1371/journal.pbio.1001113",1,1,NA,61,1704
"10.1371/journal.pone.0029787",1,3,NA,495,1089
"10.1371/journal.pbio.1001186",3,1,6,261,5080
"10.1371/journal.pone.0027086",1,9,NA,307,1020
"10.1371/journal.pone.0024311",5,1,NA,737,1487
"10.1371/journal.pone.0027094",2,1,NA,438,940
"10.1371/journal.pone.0027078",1,7,NA,398,1203
"10.1371/journal.pone.0027220",1,9,NA,320,1187
"10.1371/journal.pone.0024414",3,1,1,183,891
"10.1371/journal.pbio.1001097",3,10,1,107,2222
"10.1371/journal.pbio.1001119",3,16,3,134,4579
"10.1371/journal.pbio.1001167",3,7,3,97,5760
"10.1371/journal.pone.0029206",3,5,3,165,802
"10.1371/journal.pone.0029362",3,6,NA,339,1037
"10.1371/journal.pone.0021678",3,5,NA,427,1076
"10.1371/journal.pone.0021626",NA,10,NA,158,611
"10.1371/journal.pone.0021736",1,7,NA,343,994
"10.1371/journal.pone.0021618",1,7,NA,208,617
"10.1371/journal.pone.0021733",3,16,NA,679,2044
"10.1371/journal.pone.0021627",3,3,NA,155,506
"10.1371/journal.pone.0021620",1,7,NA,447,925
"10.1371/journal.pgen.1002445",3,3,1,114,2438
"10.1371/journal.pone.0027115",3,12,NA,167,1055
"10.1371/journal.pbio.1001185",3,NA,5,52,3542
"10.1371/journal.pone.0027077",3,2,NA,502,1573
"10.1371/journal.pone.0027216",3,7,NA,254,1014
"10.1371/journal.pone.0024314",3,5,NA,255,577
"10.1371/journal.pbio.1001198",3,7,2,325,3630
"10.1371/journal.pbio.1001165",3,7,4,103,6601
"10.1371/journal.pone.0027223",3,7,NA,434,1309
"10.1371/journal.pbio.1001103",3,4,2,225,1790
"10.1371/journal.pbio.1001123",3,17,NA,78,3624
"10.1371/journal.pbio.1001180",3,7,5,102,3171
"10.1371/journal.pbio.1001163",3,3,NA,95,2010
"10.1371/journal.pbio.1001164",3,7,3,278,5231
"10.1371/journal.pbio.1001153",3,3,NA,108,3746
"10.1371/journal.pbio.1001154",3,1,NA,60,2893
"10.1371/journal.pbio.1001108",3,7,NA,101,1425
"10.1371/journal.pbio.1001152",21,7,2,339,2545
"10.1371/journal.pone.0029207",3,4,NA,339,2545
